id,date,split,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,circumplex.arousal_was_missing_originally,circumplex.valence_was_missing_originally,target_next_obs_mood,target_class
AS14.14,2014-03-28,train,-0.6791735085439602,1.5905515482487822,1.5614047658038528,-0.5998492416558667,223.365,,,0.013430027259338381,-0.4341808285792563,,9.286,,,-0.7732069644184714,-0.4006950797651102,-0.027867154705390428,-1.1205268124754006,1.0223487458704819,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.14,2014-03-29,train,0.23678303823864175,0.5067608844187294,-0.3048681411847559,-0.8423617792170235,155.061,,,-0.475645321310323,-0.6005404954562561,,,,,-0.7732069644184714,-0.465969920280464,0.9806102959607917,1.185609206963387,-0.32074129224623765,1.0,0.1665642601029784,0.1665642601029784,6.5,6
AS14.14,2014-03-30,train,-1.2531533751609587,-0.1355743780806964,-1.1582493458827683,-0.8423617792170235,,,,-0.5115461638972931,-0.6005404954562561,,,,,-0.7732069644184714,-1.26964865273941,0.6477388109318344,-0.7361708092356029,-1.236806219149929,,0.1665642601029784,0.1665642601029784,6.75,7
AS14.14,2014-03-31,train,-0.899945140733408,0.40970263505249543,-0.8279282321656275,-0.8423617792170235,,,,-0.45244054348857654,-0.6005404954562561,,,,,0.14965296085518798,-0.17163070702893293,-0.03171741256848145,-0.4158741398691046,-0.7287045634778203,2.0,0.1665642601029784,0.1665642601029784,6.2,6
AS14.14,2014-04-01,train,-0.8479195053431754,-0.47873444780798896,-1.313275561320916,-0.8423617792170235,,,,-0.44904366875244334,-0.8531446059687255,,,,,0.14965296085518798,0.3828927291542398,-0.27502868826725435,-1.1205268124754006,-1.5076922377405217,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-02,train,-0.738320939012857,-0.21836801512824025,-1.2607610918598577,-0.8423617792170235,,,,-0.5516764100574602,-0.8124220366475187,,,,,0.14965296085518798,-1.0509407624503029,0.6477388109318344,-0.0955774705026063,-1.3954165137128214,,0.1665642601029784,0.1665642601029784,7.333333333333333,7
AS14.14,2014-04-03,train,-0.6820075550989572,-0.12641439599207868,-1.1045597322186864,-0.8423617792170235,8.059,,,-0.34024942864859087,-0.838491695519085,,,,,0.14965296085518798,-1.4103506055229602,0.6477388109318344,0.33148475531939103,-1.2614118142778328,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.14,2014-04-04,train,-1.3078706609586426,-0.6162650360242361,-1.3303705032598276,-0.8423617792170235,,,,-0.48332265091626553,-0.838491695519085,,,,,0.14965296085518798,-1.7400865421438436,0.6477388109318344,0.5450158682303903,-1.5673644328846421,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.14,2014-04-05,train,-1.185127676754327,-0.23744161804345473,-0.9208685137644669,-0.8423617792170235,,,3.011,-0.3449971992335445,-0.8045980292851893,,,,,0.14965296085518798,-2.001909645237543,-0.5609277157002639,0.4168972004837914,-0.9972858027900409,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.14,2014-04-06,train,-1.0673691864069565,-0.3551025572820242,-0.9596780768462054,-0.8423617792170235,,,,-0.4312856715769589,-0.8054386850841889,,,,,-0.7732069644184714,-1.26964865273941,0.6477388109318344,0.4168972004837914,-1.2232141198196453,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-07,train,-1.2600686148594824,-0.5753855868591732,-1.2704730626102083,-0.8423617792170235,,,,-0.41686564379536256,-0.8646525722825278,,,,,-0.7732069644184714,-0.23105095770971934,0.7657699310344969,-0.0955774705026063,-1.4512778889709281,1.0,0.1665642601029784,0.1665642601029784,6.8,7
AS14.14,2014-04-08,train,-0.966409936791385,-0.46340117091229344,-1.3038071349488731,-0.8423617792170235,,,,-0.42074554233790534,-0.8646525722825278,,,,,-0.7732069644184714,-0.2741016684201409,0.4262569410293199,-0.35181480599580517,-1.4970619051187926,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.14,2014-04-09,train,-0.22669905806722573,-0.36825003951001256,-1.2194232656340778,-0.8423617792170235,,,,-0.48748922212440104,-0.87324571232409,,,,,-0.7732069644184714,0.8404612127924908,-0.188850172595765,1.185609206963387,-1.4112988776918653,,0.1665642601029784,0.1665642601029784,6.666666666666667,7
AS14.14,2014-04-10,train,-0.8478695108403818,0.14910477954484636,-1.34519264818579,-0.8423617792170235,,,,-0.5159483564744091,-0.856406682170269,,,,,-0.7732069644184714,-0.10127906858218183,0.6477388109318344,-0.5226396963246036,-1.3066302785758905,,0.1665642601029784,0.1665642601029784,7.75,8
AS14.14,2014-04-11,train,-1.0948337050732142,6.251828952129262,-1.3449244087481436,-0.8423617792170235,,,,-0.3649229130036481,-0.8179262071687121,,,,,-0.4655869893272516,1.4461131710331458,0.6477388109318344,0.8653125375968886,-1.474662395855029,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.14,2014-04-13,train,-1.3443284169076588,-0.7201472297189218,-1.3449244087481436,-0.8423617792170235,,,,-0.3649229130036481,-0.8179262071687121,,,,,-0.4655869893272516,0.8225236362578086,0.6477388109318344,0.8653125375968886,-1.701770194684339,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.14,2014-04-14,train,-1.2806930610693759,-0.6103013545638952,-1.3270324124802244,-0.8423617792170235,,,,-0.3151086285783893,-0.8179262071687121,,,,,-0.4655869893272516,0.758088799171145,0.6477388109318344,0.5450158682303903,-1.5575739604686698,,0.1665642601029784,0.1665642601029784,6.0,6
AS14.14,2014-04-15,train,-1.3270705472952902,-0.5729659460878809,-1.3166093943316675,-0.8423617792170235,,,,-0.49541788119058927,-0.8707247814940442,,,,,-0.4655869893272516,-0.9828113049200188,-0.11053254211672481,-1.3767641479685995,-1.560465093780796,,0.1665642601029784,0.1665642601029784,6.0,6
AS14.14,2014-04-16,train,-0.7857365503580245,-0.09295744024961801,-1.3500865277037442,-0.8423617792170235,,,,-0.38989485109274696,-0.8707247814940442,,,,,-0.4655869893272516,0.6486195452872553,-0.6415176250002766,-1.3767641479685995,-1.3567001957375233,,0.1665642601029784,0.1665642601029784,6.2,6
AS14.14,2014-04-17,train,-0.8368999557654673,-0.4092748852161646,-1.3183440093617826,-0.8423617792170235,,,77.54299999999999,-0.27070185457122914,-0.8679353798231343,,,,,-0.4655869893272516,0.070479320818744,-0.7171532581112318,-1.1205268124754006,-1.328435692447107,1.0,0.1665642601029784,0.1665642601029784,6.5,6
AS14.14,2014-04-18,train,-1.1454679299130244,-0.7047230799850456,-1.3278797084816798,-0.8423617792170235,,,,-0.4953118515745481,-0.8679353798231343,,,,,-0.4655869893272516,-0.7047483601814127,-1.455988374253121,-0.7361708092356029,-1.6645270196272828,,0.1665642601029784,0.1665642601029784,6.75,7
AS14.14,2014-04-19,train,-1.3277288580492832,-0.63913954685109,-1.2947593761393619,-0.8423617792170235,,,,-0.4169363302060566,-0.8679353798231343,,,,,-0.4655869893272516,0.21086553660818064,0.38299236828567923,-0.4158741398691046,-1.6055418072996828,1.0,0.1665642601029784,0.1665642601029784,7.5,8
AS14.14,2014-04-20,train,-1.2679871571244243,-0.5456580523956497,-1.1807823101988602,-0.8423617792170235,,169.699,,-0.40898410900297033,-0.8679353798231343,,,,,-0.4655869893272516,-1.2661036859385906,0.2679135317357402,0.5450158682303903,-1.2985238812948154,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-21,train,-0.9422054228502426,-0.49798494984819525,-1.0866515564291315,-0.8423617792170235,,,,-0.4765367554896319,-0.8679644036978224,,,,,-0.7732069644184714,0.588232618467098,0.35665198470083204,-0.0955774705026063,-1.4273912077604505,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-22,train,-1.271473451985328,-0.4381821408603767,-1.2400564134886147,-0.8423617792170235,,,,-0.44074979656433566,-0.6805354769312217,,,,,-0.7732069644184714,-0.12985897955090173,-0.27500276659534295,-0.0955774705026063,-1.3819260099844861,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-23,train,-0.9179750286482703,-0.34233552933655254,-1.3180272313592287,-0.8423617792170235,,,,-0.424774667747469,-0.8720660991314123,47.435,,,,-0.7732069644184714,-1.1702021864292684,-0.9712457400451374,-0.0955774705026063,-1.4602309196132348,,0.1665642601029784,0.1665642601029784,7.333333333333333,7
AS14.14,2014-04-24,train,-0.726691139653736,-0.4093075994379097,-1.296851643753006,-0.8423617792170235,,,32.423,-0.4762579368696718,-0.8720660991314123,94.26599999999999,,,,-0.7732069644184714,0.8255504774435325,0.45933601307475325,0.33148475531939103,-1.4784330604484754,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.14,2014-04-25,train,-1.2879567606503561,-0.502339576253816,-0.9657121868626002,-0.8423617792170235,,,,-0.3185329924742368,-0.8720660991314123,,,,,-0.7732069644184714,1.0037376277855037,1.1722171693887649,1.185609206963387,-1.3374129124854934,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.14,2014-04-26,train,-0.07005392684548925,-0.6404977928724314,-1.3363995039536005,-0.8423617792170235,,,,-0.5476708467847946,-0.8720660991314123,,,,,-0.7732069644184714,-0.34828663811597954,1.264081024126795,1.185609206963387,-1.6414714904445873,1.0,0.1665642601029784,0.1665642601029784,7.666666666666667,8
AS14.14,2014-04-29,train,-1.3089754414419459,-0.5904656314458051,-1.3548986580597486,-0.8423617792170235,,,,-0.57104841361046,-0.8720660991314123,,,,,-0.7732069644184714,1.6719232158600752,0.6477388109318344,1.185609206963387,-1.633658270987802,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.14,2014-04-30,train,-0.8026703285222736,-0.5799546731629004,-1.3543860226900237,-0.8423617792170235,,,,-0.5342993340951606,-0.8720660991314123,,,,,-0.7732069644184714,1.5716042653490663,0.5028145159739009,-0.0955774705026063,-1.6329195225130235,,0.1665642601029784,0.1665642601029784,6.0,6
AS14.14,2014-05-01,train,-0.5524111923055635,-0.6305793254944649,-1.3543860226900237,-0.8423617792170235,,,,-0.486318969325132,-0.7007018870046342,,,,,-0.7732069644184714,0.20113728156033253,0.18834334534398714,-1.3767641479685995,-1.5696537302528415,,0.1665642601029784,0.1665642601029784,6.666666666666667,7
AS14.14,2014-05-02,train,-1.225012124710878,-0.5621750994633795,-1.355280154148846,-0.8423617792170235,,,,-0.4050767213007132,-0.7007018870046342,,,,,-0.7732069644184714,0.915082922069742,0.6477388109318344,-0.5226396963246036,-1.576688530620664,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.14,2014-05-03,train,-1.3078706609586426,-0.40034996086897434,-1.261231149541067,-0.8423617792170235,,,,-0.34658764347416177,-0.864869214775735,,,,,-0.7732069644184714,0.5933547528608486,0.630618778981667,-0.35181480599580517,-1.394889181325668,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.14,2014-05-04,train,-1.3376997340078376,-0.5901433357797241,-1.3110078736305886,-0.8423617792170235,,,,-0.39279299393120515,-0.8545035452442971,,,,,-0.7732069644184714,0.12115888175524976,0.15465162813045358,-0.35181480599580517,-1.5812937341079916,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.17,2014-03-02,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,-1.26964865273941,2.7724880579750932,-0.0955774705026063,-0.9272188813153088,2.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.17,2014-03-04,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,0.3970830878445429,2.7724880579750932,-0.0955774705026063,-0.9272188813153088,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.17,2014-03-05,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,-0.7732069644184714,1.7021523725509715,1.731948487543061,1.185609206963387,-0.9272188813153088,1.0,0.1665642601029784,0.1665642601029784,7.25,7
AS14.17,2014-03-06,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,-0.7732069644184714,1.0137392730603112,0.12185291717328517,0.224719198863892,-0.9272188813153088,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.17,2014-03-07,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,-0.7732069644184714,1.3042267322851395,0.6477388109318344,0.5450158682303903,-0.9272188813153088,,-5.996313363707235,-5.996313363707235,7.6,8
AS14.17,2014-03-08,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,-0.7732069644184714,0.7894516552802295,0.22278896152318275,0.6731345359769891,-0.9272188813153088,,-5.996313363707235,-5.996313363707235,7.2,7
AS14.17,2014-03-09,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,1.1884714396611704,0.6477388109318344,0.16065986499059257,-0.9272188813153088,,0.1665642601029784,0.1665642601029784,7.333333333333333,7
AS14.17,2014-03-10,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,1.1816612377601607,-0.06051093808258524,0.33148475531939103,-0.9272188813153088,,-5.996313363707235,-5.996313363707235,6.2,6
AS14.17,2014-03-11,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,0.20113728156033253,-0.6271107372941207,-1.1205268124754006,-0.9272188813153088,,-5.996313363707235,-5.996313363707235,6.4,6
AS14.17,2014-03-12,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,0.4952944684202811,-1.0520605867027726,-0.8642894769822017,-0.9272188813153088,,-5.996313363707235,-5.996313363707235,7.25,7
AS14.17,2014-03-13,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,1.4267922268101179,0.2936139364246247,0.224719198863892,-0.9272188813153088,2.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.17,2014-03-20,train,-0.9405345575735119,-0.6100323709628803,-1.1037192486473935,-0.4580658380720849,,,,-0.20468467400575605,-0.4295670690708133,,,,,0.4572729359464078,1.6719232158600752,0.6477388109318344,0.224719198863892,-0.9272188813153088,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.17,2014-03-21,train,0.25903846205708186,-0.5603128120995958,-0.3079601329247403,0.3395576691172906,,,28.124000000000002,-0.42956563558340244,0.34846039118680494,,,,,0.4572729359464078,1.3376471495427278,0.6477388109318344,0.4168972004837914,-0.17030173861496609,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.17,2014-03-22,train,0.4957157779118687,-0.18662552693278936,-0.25982435295060036,1.6456987570446109,,,,-0.042663566649246254,-0.39181322750341024,64.724,,17.126,,0.4572729359464078,0.9319507800637874,0.38519913690517327,0.4168972004837914,-0.139731488188893,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.17,2014-03-23,train,-0.6752723128428252,-0.42568046160239276,-0.6159918267040971,0.48285115555500996,,,,-0.46874161519919916,-0.33474503389807886,135.24200000000002,,,,0.4572729359464078,1.3325008233831397,0.15739724862395496,0.4168972004837914,-0.42751776699102473,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.17,2014-03-24,train,0.2727293845988223,-0.35287193201414785,0.24579761992192578,-0.17766263030930154,,,,-0.4647831762003296,-0.29731149151919717,230.33399999999997,,42.138999999999996,,0.14965296085518798,1.0738825900130367,-0.2162117748308462,-0.0955774705026063,-0.2659041004289258,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.17,2014-03-25,train,-0.7523032284687544,-0.6543419668598053,-0.6966961321773962,0.5844183291098102,,,269.322,-0.5004955216921155,0.20546701656757252,,,9.866,,0.14965296085518798,0.8249349634224771,0.5706101326594345,0.5450158682303903,-0.3692446947333075,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.17,2014-03-26,train,-0.6901210331470947,-0.2221095527856016,-0.37392830040287806,2.5494986554646255,,,,-0.1634823506167285,-0.37999014483585214,,,10.038,,-0.4655869893272516,0.6161152240343989,0.3412042428029718,0.16065986499059257,0.4591931619043175,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.17,2014-03-27,train,-0.47920733367681473,-0.17417594810202908,-0.5707385562424461,2.2218783639722157,,,,-0.42936928444258554,-0.13429682619999242,263.167,,,,-0.4655869893272516,0.6757167853298467,-0.39184949414920783,0.16065986499059257,-0.43462707045424115,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.17,2014-03-28,train,1.0518942837956033,-0.3628388649058106,0.036564897681120284,0.4139949229675192,,,30.121,-0.2304655787950209,-0.44017011243452114,244.61,,,,-0.7732069644184714,1.2312163922176949,0.6477388109318344,0.16065986499059257,-0.2952668083454208,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.17,2014-03-29,train,0.6533910947701577,-0.3288100161017324,-0.4471917290312348,1.2950436584750091,21.08,,,-0.4295970517659332,0.023415799153882075,195.447,,,,1.380132861220067,1.159386288222568,-0.12273415920957269,-0.35181480599580517,-0.04019735881645216,1.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.17,2014-03-30,train,-1.264784222109805,-0.6196551987072986,-1.222464164147844,1.2950436584750091,,,,-0.48007893006996954,-0.7701808967399562,59.765,,,,1.380132861220067,1.6719232158600752,0.6477388109318344,1.185609206963387,-1.5400752514099936,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.17,2014-03-31,train,-0.409021826216295,-0.4032918175503453,-0.7608155764201973,0.2798989208920423,,,,1.6756484638908136,-0.23395029994132993,184.452,,52.837,,1.380132861220067,1.115518247848644,0.6477388109318344,0.224719198863892,-0.7528413643402363,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.17,2014-04-01,train,0.05669677485506758,-0.23445008421054503,-0.4877623053099683,0.19558730455934298,,,211.303,0.5671912956597338,-0.7207895179896077,137.781,,9.317,,0.14965296085518798,0.9237946901962792,0.6477388109318344,0.4168972004837914,-0.3365196403457274,2.0,0.1665642601029784,0.1665642601029784,7.5,8
AS14.17,2014-04-02,train,-0.4835647944529429,0.0806823789461249,-0.7277156813683668,1.3446298156254346,,,111.503,0.13132317922864806,0.14044317159686262,150.554,,71.206,,-0.7732069644184714,0.27658812391756066,-0.017226226613576295,0.5450158682303903,-0.2322337198426068,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.17,2014-04-03,train,-0.1587689841484705,-0.3807686816977902,0.0771082242392036,-0.054981694247100275,,,36.243,0.11537161254867957,0.11806369107848828,128.398,,20.074,,-0.7732069644184714,0.5312947728042696,0.6477388109318344,0.16065986499059257,-0.6616763305851628,1.0,0.1665642601029784,0.1665642601029784,7.0,7
